username,name,location,bio,picture,color,class,video
unveiled,Unveiled,,,,,Science,0
5minutemagic,5-minute Magic,,,,,Science,1
NatGeo,National Geographic,,,,,Science,2
AustrianKnifeGuy,Austrian Knife Guy,,,,,Education,3
zackdfilms,Zack D. Films,,,,,Education,4
teded,Ted Education,,,,,Education,5
effectivespaces,Effective Spaces,,,,,Lifestyle,"6, 8"
momnutritionist,Mom Nutritionist,,,,,Lifestyle,7
sciencechannel,Science Channel,,,,,Science,unused
nasa,NASA,,,,,Science,unused
veritasium,Veritasium,,,,,Science,unused
bbcearth,BBC Earth,,,,,Science,unused
oneminimicro,Walt (oneminmicro) ,,,,,Science,unused
vox,Vox,,,,,Education,unused
cleanwith_kayleigh,Clean with Kayleigh,,,,,Lifestyle,unused
theschooloflifetv,The School of Life TV,,,,,Lifestyle,unused
kaeliemaee,Kaelie Mae,,,,,Lifestyle,unused
kelliatkinson,Kelli Atkinson,,,,,Lifestyle,unused
CourtAndNate1,Court and Nate,,,,,Lifestyle,unused
dp112,,,,31_duck.svg,#eec86f,,"0, 3, 6"
me312,,,,32_pigeon.svg,#8fc1be,,"0, 3, 6"
cu201,,,,33_chick.svg,#a7a9ac,,"0, 3, 6"
fy291,,,,34_frog.svg,#dcb190,,"1, 4, 7"
sh900,,,,35_snake.svg,#98b197,,"1, 4, 7"
ac432,,,,36_owl.svg,#888aa6,,"1, 4, 7"
pw381,,,,37_caterpillar.svg,#9bbcd6,,"2, 5, 8"
mb200,,,,38_seahorse.svg,#cf958e,,"2, 5, 8"
wc854,,,,39_penguin.svg,#8fc1be,,"2, 5, 8"
jd920,,,,1_ant.svg,#8999a2,,unused
ap022,,,,12_fox.svg,#a6888a,,unused
dh223,,,,13_hawk.svg,#a69588,,unused
lk203,,,,14_jellyfish.svg,#93ae9f,,unused
wh092,,,,10_monkey.svg,#b7c9c8,,unused
qq753,,,,16_frog.svg,#99a289,,unused
dj293,,,,17_pig.svg,#a28999,,unused
yu239,,,,19_squirrel.svg,#f9cb9c,,unused
mx921,,,,20_whale.svg,#a6888a,,unused
id578,,,,3_butterfly.svg,#a69588,,unused
sb302,,,,22_elephant.svg,#93ae9f,,unused
eh552,,,,23_fish.svg,#b7c9c8,,unused
kf043,,,,24_spider.svg,#9bbcd6,,unused
de384,,,,25_squid.svg,#a28999,,unused
jk554,,,,18_sealion.svg,#98b197,,unused
hy507,,,,9_dog.svg,#93ae9f,,unused
di371,,,,11_bee.svg,#a69588,,unused
jj392,,,,15_lion.svg,#8999a2,,unused
se341,,,,14_jellyfish.svg,#a6888a,,unused
pd881,,,,2_bear.svg,#b4a7d6,,unused
hs702,,,,21_dolphin.svg,#ffe599,,unused
op231,,,,6_crab.svg,#a0c2e1,,unused
ll239,,,,26_rabbit.svg,#c18f92,,unused
nk403,,,,27_turtle.svg,#dcb190,,unused
fm093,,,,28_kangaroo.svg,#eec86f,,unused
jl417,,,,29_giraffe.svg,#888aa6,,unused
xs301,,,,30_bat.svg,#9bbcd6,,unused
