id,body,actor,reply,likes,dislikes,time,replyTo,class,class-2
0,So much we need to learn about our beautiful planet.,dp112,0,,,-2:31,,,
1,"Earth has life everywhere in abundance, even the boiling vents in the deepest ocean have creatures living amongst them 👀",me312,0,,,-5:30,0,,
2,Unknown virus: its my time,cu201,0,,,-5:31,,,
3,Magic of chemistry 🧪🧪,fy291,1,,,-0:29,,,
4,Chemistry is just like baking just don't lick the spoon!🤣,sh900,1,,,-0:48,,,
5,Please don’t conduct your own experiments at home. I once mixed cleaning products to mop the floor and ended up with a mini explosion in the mop bucket 😰,ac432,1,,,-1:49,,,
6,Imagine what dinos might have done similar... Shame we will probably never know.,pw381,2,,,-0:07,,,offense7
7,Their skin is Gorgeous 🥰 the detail .. love things like that.,mb200,2,,,,,,
8,Wow the cameraperson and the editor deserve applause,wc854,2,,,-2:39,,,
,,,,,,,,,
9,"Boiling for 3 minutes is what WILL save your life, dehydration is the real threat",dp112,3,,,-2:31,,,
10,Dehydration is way worse than starvation a slow pain,me312,3,,,-5:30,9,,
11,Thanks for giving us information💪💪💯,cu201,3,,,-5:31,,,
12,New fear unlocked: The wrong pipe 💀,fy291,4,,,-0:29,,,
13,As a retired ER professional you have no idea how paranoid I am of these 😅,sh900,4,,,-0:48,,,
14,now I understand why my parents tell me to slow down while eating dinner,ac432,4,,,-1:49,,,
15,"How much sunscreen to use( lotion wise)? The directions only say to put it on, but you need enough for full spf coverage.",pw381,5,,,-0:07,,,offense7
16,I recently switched to medical grade - mineral sunscreen. Life changing!!,mb200,5,,,-2:10,,,
17,Reapply after a few hours!,wc854,5,,,-2:39,,,
,,,,,,,,,
18,Gosh I wish I was this organised! ☺️,dp112,6,,,-2:31,,,
19,Looks so neat!,me312,6,,,-5:30,18,,
20,Got it for the jeans but you did it too fast for tshirts,cu201,6,,,-5:31,,,
21,Such a varied grocery haul. Gotta love it!,fy291,7,,,-0:29,,,
22,Every single thing she chose is my favorite!! Lol!!!,sh900,7,,,-0:48,,,
23,I love that you included yummy croissants and other treats! 😋,ac432,7,,,-1:49,,,
24,Thought about getting these racks but then realized that I don't have enough cupboard space in my little apartment.,pw381,8,,,-0:07,,,offense7
25,Pleas share the link for these products as well,mb200,8,,,-2:10,,,
26,"Very important how our pot have to be protected and useful, Thanks!!!",wc854,8,,,-2:39,,,
